type,route_name,origin,destination,time,distance,CO2,price,olon,olat,dlon,dlat
airplane,San Francisco-Phoenix,San Francisco,Phoenix,2.313744103091019,1050.9952824728152,120.86445748437376,105.09952824728153,-122.4193286,37.7792588,-112.074141,33.4484367
airplane,San Francisco-Philadelphia,San Francisco,Philadelphia,6.062956135149566,4050.364908119653,465.79196443376014,405.0364908119653,-122.4193286,37.7792588,-75.1635262,39.9527237
airplane,San Francisco-San Antonio,San Francisco,San Antonio,3.992209125456031,2393.7673003648247,275.28323954195486,239.37673003648248,-122.4193286,37.7792588,-98.4951405,29.4246002
airplane,San Francisco-San Diego,San Francisco,San Diego,1.9221489739517017,737.7191791613614,84.83770560355656,73.77191791613613,-122.4193286,37.7792588,-117.162772,32.7174202
airplane,San Francisco-Dallas,San Francisco,Dallas,3.979146869637488,2383.31749570999,274.08151200664884,238.33174957099905,-122.4193286,37.7792588,-96.7968559,32.7762719
airplane,San Francisco-San Jose,San Francisco,San Jose,1.084776548883976,67.82123910718074,7.799442497325786,6.782123910718075,-122.4193286,37.7792588,-121.890591,37.3361663
airplane,San Francisco-Austin,San Francisco,Austin,4.016982543727904,2413.586034982324,277.5623940229672,241.3586034982324,-122.4193286,37.7792588,-97.7436995,30.2711286
airplane,San Francisco-Jacksonville,San Francisco,Jacksonville,5.767833365910537,3814.26669272843,438.6406696637695,381.426669272843,-122.4193286,37.7792588,-81.655651,30.3321838
airplane,San Francisco-Fort Worth,San Francisco,Fort Worth,3.9217374173410326,2337.389933872826,268.79984239537504,233.73899338728265,-122.4193286,37.7792588,-97.3327459,32.753177
airplane,San Francisco-Columbus,San Francisco,Columbus,5.241777434755719,3393.421947804576,390.2435239975263,339.34219478045765,-122.4193286,37.7792588,-83.0007065,39.9622601
airplane,San Francisco-Charlotte,San Francisco,Charlotte,5.620535736503886,3696.428589203109,425.0892877583576,369.6428589203109,-122.4193286,37.7792588,-80.8430827,35.2272086
airplane,San Francisco-Indianapolis,San Francisco,Indianapolis,4.912237572707505,3129.790058166004,359.9258566890905,312.9790058166004,-122.4193286,37.7792588,-86.1583502,39.7683331
airplane,San Francisco-Seattle,San Francisco,Seattle,2.365583570694762,1092.4668565558095,125.6336885039181,109.24668565558096,-122.4193286,37.7792588,-122.330062,47.6038321
airplane,San Francisco-Denver,San Francisco,Denver,2.906059521544725,1524.84761723578,175.35747598211472,152.484761723578,-122.4193286,37.7792588,-104.984862,39.7392364
airplane,San Francisco-Washington,San Francisco,Washington,5.898417633707736,3918.734106966189,450.65442230111177,391.8734106966189,-122.4193286,37.7792588,-77.0365427,38.8950368
airplane,San Francisco-Boston,San Francisco,Boston,6.416795097140628,4333.436077712502,498.3451489369378,433.3436077712502,-122.4193286,37.7792588,-71.060511,42.3554334
airplane,San Francisco-El Paso,San Francisco,El Paso,2.998653579106294,1598.9228632850352,183.87612927777903,159.89228632850353,-122.4193286,37.7792588,-106.4870404,31.7601164
airplane,San Francisco-Nashville,San Francisco,Nashville,4.940736251222356,3152.589000977885,362.5477351124568,315.2589000977885,-122.4193286,37.7792588,-86.7742984,36.1622767
airplane,San Francisco-Detroit,San Francisco,Detroit,5.198292818331609,3358.6342546652872,386.242939286508,335.8634254665287,-122.4193286,37.7792588,-83.0466403,42.3315509
airplane,San Francisco-Oklahoma City,San Francisco,Oklahoma City,3.7879362692306064,2230.349015384485,256.4901367692158,223.0349015384485,-122.4193286,37.7792588,-97.5170536,35.4729886
airplane,San Francisco-Portland,San Francisco,Portland,2.076272164469445,861.0177315755561,99.01703913118897,86.10177315755561,-122.4193286,37.7792588,-122.674194,45.5202471
airplane,San Francisco-Las Vegas,San Francisco,Las Vegas,1.837680792724348,670.1446341794781,77.06663293063998,67.01446341794781,-122.4193286,37.7792588,-115.1463536,36.171697
airplane,San Francisco-Memphis,San Francisco,Memphis,4.6185911123824575,2894.8728899059656,332.91038233918607,289.4872889905966,-122.4193286,37.7792588,-90.0517638,35.1460249
airplane,San Francisco-Baltimore,San Francisco,Baltimore,5.931184983887547,3944.9479871100375,453.6690185176543,394.4947987110038,-122.4193286,37.7792588,-76.610759,39.2908816
airplane,San Francisco-Louisville,San Francisco,Louisville,4.988307633663295,3190.646106930636,366.9243022970232,319.0646106930636,-122.4193286,37.7792588,-85.759407,38.2542376
airplane,Indianapolis-New York,Indianapolis,New York,2.294967493146828,1035.9739945174624,119.13700936950818,103.59739945174624,-86.1583502,39.7683331,-74.0060152,40.7127281
airplane,Indianapolis-Los Angeles,Indianapolis,Los Angeles,4.632476807682832,2905.9814461462656,334.1878663068206,290.59814461462656,-86.1583502,39.7683331,-118.242766,34.0536909
airplane,Indianapolis-Chicago,Indianapolis,Chicago,1.3309915681842872,264.79325454742974,30.45122427295442,26.479325454742977,-86.1583502,39.7683331,-87.6244212,41.8755616
airplane,Indianapolis-Houston,Indianapolis,Houston,2.741747712248237,1393.39816979859,160.24078952683786,139.33981697985902,-86.1583502,39.7683331,-95.3676974,29.7589382
airplane,Indianapolis-Phoenix,Indianapolis,Phoenix,4.009787974771754,2407.830379817404,276.90049367900144,240.7830379817404,-86.1583502,39.7683331,-112.074141,33.4484367
airplane,Indianapolis-Philadelphia,Indianapolis,Philadelphia,2.1726028494146643,938.0822795317312,107.8794621461491,93.80822795317312,-86.1583502,39.7683331,-75.1635262,39.9527237
airplane,Indianapolis-San Antonio,Indianapolis,San Antonio,3.01090976730123,1608.727813840984,185.0036985917132,160.8727813840984,-86.1583502,39.7683331,-98.4951405,29.4246002
airplane,Indianapolis-San Diego,Indianapolis,San Diego,4.591074441722281,2872.859553377825,330.3788486384499,287.28595533778247,-86.1583502,39.7683331,-117.162772,32.7174202
airplane,Indianapolis-Dallas,Indianapolis,Dallas,2.536110992180718,1228.888793744574,141.32221128062602,122.88887937445742,-86.1583502,39.7683331,-96.7968559,32.7762719
airplane,Indianapolis-San Jose,Indianapolis,San Jose,4.872981409489411,3098.3851275915285,356.3142896730258,309.8385127591529,-86.1583502,39.7683331,-121.890591,37.3361663
airplane,Indianapolis-Austin,Indianapolis,Austin,2.862746726500376,1490.1973812003005,171.37269883803455,149.01973812003004,-86.1583502,39.7683331,-97.7436995,30.2711286
airplane,Indianapolis-Jacksonville,Indianapolis,Jacksonville,2.407546538027343,1126.0372304218745,129.49428149851556,112.60372304218744,-86.1583502,39.7683331,-81.655651,30.3321838
airplane,Indianapolis-Fort Worth,Indianapolis,Fort Worth,2.5850281535548576,1268.022522843886,145.8225901270469,126.8022522843886,-86.1583502,39.7683331,-97.3327459,32.753177
airplane,Indianapolis-Columbus,Indianapolis,Columbus,1.3379321445527137,270.34571564217106,31.089757298849676,27.034571564217103,-86.1583502,39.7683331,-83.0007065,39.9622601
airplane,Indianapolis-Charlotte,Indianapolis,Charlotte,1.861026230804368,688.8209846434945,79.21441323400187,68.88209846434945,-86.1583502,39.7683331,-80.8430827,35.2272086
airplane,Indianapolis-San Francisco,Indianapolis,San Francisco,4.912237572707505,3129.790058166004,359.9258566890905,312.9790058166004,-86.1583502,39.7683331,-122.4193286,37.7792588
airplane,Indianapolis-Seattle,Indianapolis,Seattle,4.756963911668176,3005.571129334541,345.64067987347227,300.5571129334541,-86.1583502,39.7683331,-122.330062,47.6038321
airplane,Indianapolis-Denver,Indianapolis,Denver,3.00804970389906,1606.4397631192476,184.74057275871348,160.64397631192475,-86.1583502,39.7683331,-104.984862,39.7392364
airplane,Indianapolis-Washington,Indianapolis,Washington,1.98772868081084,790.1829446486721,90.8710386345973,79.01829446486721,-86.1583502,39.7683331,-77.0365427,38.8950368
airplane,Indianapolis-Boston,Indianapolis,Boston,2.620256253472447,1296.2050027779576,149.06357531946512,129.62050027779577,-86.1583502,39.7683331,-71.060511,42.3554334
airplane,Indianapolis-El Paso,Indianapolis,El Paso,3.540617688445969,2032.494150756775,233.73682733702915,203.24941507567752,-86.1583502,39.7683331,-106.4870404,31.7601164
airplane,Indianapolis-Nashville,Indianapolis,Nashville,1.5057389343620298,404.59114748962384,46.52798196130674,40.45911474896239,-86.1583502,39.7683331,-86.7742984,36.1622767
airplane,Indianapolis-Detroit,Indianapolis,Detroit,1.4829563070933038,386.3650456746432,44.431980252583976,38.63650456746433,-86.1583502,39.7683331,-83.0466403,42.3315509
airplane,Indianapolis-Oklahoma City,Indianapolis,Oklahoma City,2.384291671196934,1107.433336957548,127.35483375011802,110.7433336957548,-86.1583502,39.7683331,-97.5170536,35.4729886
airplane,Indianapolis-Portland,Indianapolis,Portland,4.783639038320546,3026.911230656436,348.09479152549017,302.69112306564364,-86.1583502,39.7683331,-122.674194,45.5202471
airplane,Indianapolis-Las Vegas,Indianapolis,Las Vegas,4.201089193916687,2560.871355133349,294.5002058403351,256.0871355133349,-86.1583502,39.7683331,-115.1463536,36.171697
airplane,Indianapolis-Memphis,Indianapolis,Memphis,1.7726599312095397,618.1279449676318,71.08471367127767,61.81279449676319,-86.1583502,39.7683331,-90.0517638,35.1460249
airplane,Indianapolis-Baltimore,Indianapolis,Baltimore,2.0252122737929668,820.1698190343733,94.31952918895291,82.01698190343734,-86.1583502,39.7683331,-76.610759,39.2908816
airplane,Indianapolis-Louisville,Indianapolis,Louisville,1.2148142723320072,171.85141786560578,19.762913054544665,17.18514178656058,-86.1583502,39.7683331,-85.759407,38.2542376
airplane,Seattle-New York,Seattle,New York,5.831763073908357,3865.4104591266855,444.5222027995688,386.54104591266855,-122.330062,47.6038321,-74.0060152,40.7127281
airplane,Seattle-Los Angeles,Seattle,Los Angeles,2.931084577094091,1544.8676616752723,177.65978109265632,154.48676616752724,-122.330062,47.6038321,-118.242766,34.0536909
airplane,Seattle-Chicago,Seattle,Chicago,4.486532820870563,2789.2262566964505,320.7610195200918,278.9226256696451,-122.330062,47.6038321,-87.6244212,41.8755616
airplane,Seattle-Houston,Seattle,Houston,4.800612549856188,3040.490039884951,349.65635458676934,304.0490039884951,-122.330062,47.6038321,-95.3676974,29.7589382
airplane,Seattle-Phoenix,Seattle,Phoenix,3.2415835943476456,1793.2668754781166,206.22569067998344,179.32668754781167,-122.330062,47.6038321,-112.074141,33.4484367
airplane,Seattle-Philadelphia,Seattle,Philadelphia,5.774054364581958,3819.243491665566,439.2130015415401,381.9243491665566,-122.330062,47.6038321,-75.1635262,39.9527237
airplane,Seattle-San Antonio,Seattle,San Antonio,4.591892547090836,2873.514037672669,330.45411433235694,287.3514037672669,-122.330062,47.6038321,-98.4951405,29.4246002
airplane,Seattle-San Diego,Seattle,San Diego,3.139416801946455,1711.533441557164,196.82634577907388,171.1533441557164,-122.330062,47.6038321,-117.162772,32.7174202
airplane,Seattle-Dallas,Seattle,Dallas,4.378888097585675,2703.1104780685405,310.8577049778822,270.31104780685405,-122.330062,47.6038321,-96.7968559,32.7762719
airplane,Seattle-San Jose,Seattle,San Jose,2.4278448201904785,1142.2758561523829,131.36172345752402,114.2275856152383,-122.330062,47.6038321,-121.890591,37.3361663
airplane,Seattle-Austin,Seattle,Austin,4.558927245156427,2847.1417961251423,327.4213065543914,284.7141796125142,-122.330062,47.6038321,-97.7436995,30.2711286
airplane,Seattle-Jacksonville,Seattle,Jacksonville,5.931440640110096,3945.152512088077,453.6925388901288,394.5152512088077,-122.330062,47.6038321,-81.655651,30.3321838
airplane,Seattle-Fort Worth,Seattle,Fort Worth,4.337129974853052,2669.703979882441,307.0159576864808,266.97039798824414,-122.330062,47.6038321,-97.3327459,32.753177
airplane,Seattle-Columbus,Seattle,Columbus,5.0397754355094575,3231.8203484075657,371.6593400668701,323.1820348407566,-122.330062,47.6038321,-83.0007065,39.9622601
airplane,Seattle-Charlotte,Seattle,Charlotte,5.58821529931762,3670.5722394540953,422.115807537221,367.05722394540953,-122.330062,47.6038321,-80.8430827,35.2272086
airplane,Seattle-San Francisco,Seattle,San Francisco,2.365583570694762,1092.4668565558095,125.6336885039181,109.24668565558096,-122.330062,47.6038321,-122.4193286,37.7792588
airplane,Seattle-Indianapolis,Seattle,Indianapolis,4.756963911668176,3005.571129334541,345.64067987347227,300.5571129334541,-122.330062,47.6038321,-86.1583502,39.7683331
airplane,Seattle-Denver,Seattle,Denver,3.051060564279964,1640.8484514239706,188.69757191375663,164.08484514239706,-122.330062,47.6038321,-104.984862,39.7392364
airplane,Seattle-Washington,Seattle,Washington,5.671018578919163,3736.814863135331,429.7337092605631,373.6814863135331,-122.330062,47.6038321,-77.0365427,38.8950368
airplane,Seattle-Boston,Seattle,Boston,6.00010157204001,4000.081257632008,460.00934462768095,400.0081257632008,-122.330062,47.6038321,-71.060511,42.3554334
airplane,Seattle-El Paso,Seattle,El Paso,3.767273506562231,2213.8188052497844,254.5891626037252,221.38188052497844,-122.330062,47.6038321,-106.4870404,31.7601164
airplane,Seattle-Nashville,Seattle,Nashville,4.964406234444082,3171.5249875552654,364.7253735688556,317.1524987555265,-122.330062,47.6038321,-86.7742984,36.1622767
airplane,Seattle-Detroit,Seattle,Detroit,4.888700130599927,3110.960104479941,357.76041201519325,311.0960104479941,-122.330062,47.6038321,-83.0466403,42.3315509
airplane,Seattle-Oklahoma City,Seattle,Oklahoma City,4.062230373739975,2449.7842989919804,281.7251943840778,244.9784298991981,-122.330062,47.6038321,-97.5170536,35.4729886
airplane,Seattle-Portland,Seattle,Portland,1.291465622591027,233.17249807282167,26.81483727837449,23.317249807282167,-122.330062,47.6038321,-122.674194,45.5202471
airplane,Seattle-Las Vegas,Seattle,Las Vegas,2.752383235297444,1401.9065882379552,161.21925764736486,140.19065882379553,-122.330062,47.6038321,-115.1463536,36.171697
airplane,Seattle-Memphis,Seattle,Memphis,4.748465051278891,2998.7720410231127,344.85878471765795,299.8772041023113,-122.330062,47.6038321,-90.0517638,35.1460249
airplane,Seattle-Baltimore,Seattle,Baltimore,5.683560888758907,3746.8487110071255,430.88760176581945,374.6848711007126,-122.330062,47.6038321,-76.610759,39.2908816
airplane,Seattle-Louisville,Seattle,Louisville,4.89983866127228,3119.8709290178244,358.78515683704984,311.9870929017825,-122.330062,47.6038321,-85.759407,38.2542376
airplane,Denver-New York,Denver,New York,4.273250410371205,2618.600328296963,301.1390377541508,261.8600328296963,-104.984862,39.7392364,-74.0060152,40.7127281
airplane,Denver-Los Angeles,Denver,Los Angeles,2.669727055030775,1335.78164402462,153.6148890628313,133.578164402462,-104.984862,39.7392364,-118.242766,34.0536909
airplane,Denver-Chicago,Denver,Chicago,2.8471011447255137,1477.680915780411,169.93330531474726,147.7680915780411,-104.984862,39.7392364,-87.6244212,41.8755616
airplane,Denver-Houston,Denver,Houston,2.7669898354411684,1413.5918683529349,162.5630648605875,141.35918683529349,-104.984862,39.7392364,-95.3676974,29.7589382
airplane,Denver-Phoenix,Denver,Phoenix,2.1783366587379125,942.66932699033,108.40697260388797,94.266932699033,-104.984862,39.7392364,-112.074141,33.4484367
airplane,Denver-Philadelphia,Denver,Philadelphia,4.167556402458524,2534.045121966819,291.4151890261842,253.4045121966819,-104.984862,39.7392364,-75.1635262,39.9527237
airplane,Denver-San Antonio,Denver,San Antonio,2.613422900034916,1290.7383200279326,148.43490680321224,129.07383200279327,-104.984862,39.7392364,-98.4951405,29.4246002
airplane,Denver-San Diego,Denver,San Diego,2.6758094974284727,1340.647597942778,154.17447376341948,134.06475979427782,-104.984862,39.7392364,-117.162772,32.7174202
airplane,Denver-Dallas,Denver,Dallas,2.3325263588980163,1066.021087118413,122.59242501861752,106.60210871184132,-104.984862,39.7392364,-96.7968559,32.7762719
airplane,Denver-San Jose,Denver,San Jose,2.865159479554185,1492.127583643348,171.59467211898505,149.2127583643348,-104.984862,39.7392364,-121.890591,37.3361663
airplane,Denver-Austin,Denver,Austin,2.551576623495776,1241.2612987966204,142.74504936161136,124.12612987966205,-104.984862,39.7392364,-97.7436995,30.2711286
airplane,Denver-Jacksonville,Denver,Jacksonville,3.947388519408197,2357.910815526557,271.1597437855541,235.79108155265573,-104.984862,39.7392364,-81.655651,30.3321838
airplane,Denver-Fort Worth,Denver,Fort Worth,2.294559072370622,1035.6472578964974,119.0994346580972,103.56472578964974,-104.984862,39.7392364,-97.3327459,32.753177
airplane,Denver-Columbus,Denver,Columbus,3.340123360462191,1872.0986883697528,215.2913491625216,187.2098688369753,-104.984862,39.7392364,-83.0007065,39.9622601
airplane,Denver-Charlotte,Denver,Charlotte,3.726562732550856,2181.2501860406846,250.84377139467875,218.1250186040685,-104.984862,39.7392364,-80.8430827,35.2272086
airplane,Denver-San Francisco,Denver,San Francisco,2.906059521544725,1524.84761723578,175.35747598211472,152.484761723578,-104.984862,39.7392364,-122.4193286,37.7792588
airplane,Denver-Indianapolis,Denver,Indianapolis,3.00804970389906,1606.4397631192476,184.74057275871348,160.64397631192475,-104.984862,39.7392364,-86.1583502,39.7683331
airplane,Denver-Seattle,Denver,Seattle,3.051060564279964,1640.8484514239706,188.69757191375663,164.08484514239706,-104.984862,39.7392364,-122.330062,47.6038321
airplane,Denver-Washington,Denver,Washington,3.995451443408706,2396.3611547269647,275.58153279360096,239.63611547269647,-104.984862,39.7392364,-77.0365427,38.8950368
airplane,Denver-Boston,Denver,Boston,4.550943185364499,2840.754548291599,326.6867730535339,284.0754548291599,-104.984862,39.7392364,-71.060511,42.3554334
airplane,Denver-El Paso,Denver,El Paso,2.1218645695392384,897.4916556313908,103.21154039760997,89.74916556313909,-104.984862,39.7392364,-106.4870404,31.7601164
airplane,Denver-Nashville,Denver,Nashville,3.0529129967499187,1642.3303973999348,188.8679957009925,164.2330397399935,-104.984862,39.7392364,-86.7742984,36.1622767
airplane,Denver-Detroit,Denver,Detroit,3.321466694985527,1857.1733559884217,213.5749359386685,185.71733559884217,-104.984862,39.7392364,-83.0466403,42.3315509
airplane,Denver-Oklahoma City,Denver,Oklahoma City,2.0132115894469926,810.569271557594,93.21546622912332,81.05692715575941,-104.984862,39.7392364,-97.5170536,35.4729886
airplane,Denver-Portland,Denver,Portland,2.973894927554368,1579.115942043495,181.5983333350019,157.9115942043495,-104.984862,39.7392364,-122.674194,45.5202471
airplane,Denver-Las Vegas,Denver,Las Vegas,2.218085009831249,974.468007864999,112.0638209044749,97.4468007864999,-104.984862,39.7392364,-115.1463536,36.171697
airplane,Denver-Memphis,Denver,Memphis,2.7645456271079474,1411.636501686358,162.3381976939312,141.16365016863583,-104.984862,39.7392364,-90.0517638,35.1460249
airplane,Denver-Baltimore,Denver,Baltimore,4.030350052837791,2424.280042270233,278.7922048610768,242.4280042270233,-104.984862,39.7392364,-76.610759,39.2908816
airplane,Denver-Louisville,Denver,Louisville,3.082994396028585,1666.395516822868,191.63548443462983,166.63955168228682,-104.984862,39.7392364,-85.759407,38.2542376
airplane,Washington-New York,Washington,New York,1.4105015048413532,328.40120387308264,37.76613844540451,32.84012038730827,-77.0365427,38.8950368,-74.0060152,40.7127281
airplane,Washington-Los Angeles,Washington,Los Angeles,5.615003593250295,3692.002874600236,424.58033057902713,369.2002874600236,-77.0365427,38.8950368,-118.242766,34.0536909
airplane,Washington-Chicago,Washington,Chicago,2.1940579940808456,955.2463952646764,109.8533354554378,95.52463952646764,-77.0365427,38.8950368,-87.6244212,41.8755616
airplane,Washington-Houston,Washington,Houston,3.450582338655734,1960.4658709245875,225.4535751563276,196.0465870924588,-77.0365427,38.8950368,-95.3676974,29.7589382
airplane,Washington-Phoenix,Washington,Phoenix,4.9782895112169285,3182.6316089735424,366.00263503195737,318.2631608973543,-77.0365427,38.8950368,-112.074141,33.4484367
airplane,Washington-Philadelphia,Washington,Philadelphia,1.249097923843262,199.2783390746096,22.917008993580104,19.92783390746096,-77.0365427,38.8950368,-75.1635262,39.9527237
airplane,Washington-San Antonio,Washington,San Antonio,3.7871408089256193,2229.7126471404954,256.41695442115696,222.97126471404957,-77.0365427,38.8950368,-98.4951405,29.4246002
airplane,Washington-San Diego,Washington,San Diego,5.566342308990101,3653.07384719208,420.1034924270893,365.307384719208,-77.0365427,38.8950368,-117.162772,32.7174202
airplane,Washington-Dallas,Washington,Dallas,3.37742253269567,1901.938026156536,218.72287300800164,190.1938026156536,-77.0365427,38.8950368,-96.7968559,32.7762719
airplane,Washington-San Jose,Washington,San Jose,5.86000386013521,3888.003088108168,447.1203551324393,388.8003088108168,-77.0365427,38.8950368,-121.890591,37.3361663
airplane,Washington-Austin,Washington,Austin,3.646923578173265,2117.538862538612,243.5169691919404,211.7538862538612,-77.0365427,38.8950368,-97.7436995,30.2711286
airplane,Washington-Jacksonville,Washington,Jacksonville,2.301697318518962,1041.3578548151695,119.7561533037445,104.13578548151696,-77.0365427,38.8950368,-81.655651,30.3321838
airplane,Washington-Fort Worth,Washington,Fort Worth,3.434956198159821,1947.9649585278569,224.01597023070357,194.7964958527857,-77.0365427,38.8950368,-97.3327459,32.753177
airplane,Washington-Columbus,Washington,Columbus,1.6571347446035891,525.7077956828715,60.45639650353023,52.57077956828715,-77.0365427,38.8950368,-83.0007065,39.9622601
airplane,Washington-Charlotte,Washington,Charlotte,1.661793071854806,529.4344574838449,60.88496261064216,52.94344574838449,-77.0365427,38.8950368,-80.8430827,35.2272086
airplane,Washington-San Francisco,Washington,San Francisco,5.898417633707736,3918.734106966189,450.65442230111177,391.8734106966189,-77.0365427,38.8950368,-122.4193286,37.7792588
airplane,Washington-Indianapolis,Washington,Indianapolis,1.98772868081084,790.1829446486721,90.8710386345973,79.01829446486721,-77.0365427,38.8950368,-86.1583502,39.7683331
airplane,Washington-Seattle,Washington,Seattle,5.671018578919163,3736.814863135331,429.7337092605631,373.6814863135331,-77.0365427,38.8950368,-122.330062,47.6038321
airplane,Washington-Denver,Washington,Denver,3.995451443408706,2396.3611547269647,275.58153279360096,239.63611547269647,-77.0365427,38.8950368,-104.984862,39.7392364
airplane,Washington-Boston,Washington,Boston,1.7926184515406804,634.0947612325443,72.9208975417426,63.40947612325444,-77.0365427,38.8950368,-71.060511,42.3554334
airplane,Washington-El Paso,Washington,El Paso,4.466593247244456,2773.2745977955647,318.92657874648995,277.3274597795565,-77.0365427,38.8950368,-106.4870404,31.7601164
airplane,Washington-Nashville,Washington,Nashville,2.1378865475554014,910.3092380443212,104.68556237509696,91.03092380443212,-77.0365427,38.8950368,-86.7742984,36.1622767
airplane,Washington-Detroit,Washington,Detroit,1.7935661906899345,634.8529525519474,73.00808954347396,63.48529525519474,-77.0365427,38.8950368,-83.0466403,42.3315509
airplane,Washington-Oklahoma City,Washington,Oklahoma City,3.3120202095402247,1849.61616763218,212.7058592777007,184.961616763218,-77.0365427,38.8950368,-97.5170536,35.4729886
airplane,Washington-Portland,Washington,Portland,5.722238556951842,3777.790845561474,434.44594723956953,377.7790845561474,-77.0365427,38.8950368,-122.674194,45.5202471
airplane,Washington-Las Vegas,Washington,Las Vegas,5.187076630419061,3349.661304335249,385.2110499985537,334.96613043352494,-77.0365427,38.8950368,-115.1463536,36.171697
airplane,Washington-Memphis,Washington,Memphis,2.5337718476591045,1227.0174781272838,141.10700998463764,122.7017478127284,-77.0365427,38.8950368,-90.0517638,35.1460249
airplane,Washington-Baltimore,Washington,Baltimore,1.0716722280985902,57.337782478872114,6.593844985070294,5.733778247887212,-77.0365427,38.8950368,-76.610759,39.2908816
airplane,Washington-Louisville,Washington,Louisville,1.951674306176104,761.3394449408833,87.55403616820158,76.13394449408833,-77.0365427,38.8950368,-85.759407,38.2542376
airplane,Boston-New York,Boston,New York,1.3821298629919068,305.70389039352534,35.15594739525542,30.57038903935253,-71.060511,42.3554334,-74.0060152,40.7127281
airplane,Boston-Los Angeles,Boston,Los Angeles,6.21169036959306,4169.352295674448,479.4755140025616,416.9352295674448,-71.060511,42.3554334,-118.242766,34.0536909
airplane,Boston-Chicago,Boston,Chicago,2.706418479343241,1365.1347834745925,156.99050009957816,136.51347834745926,-71.060511,42.3554334,-87.6244212,41.8755616
airplane,Boston-Houston,Boston,Houston,4.226174304903624,2580.9394439229,296.8080360511335,258.09394439229,-71.060511,42.3554334,-95.3676974,29.7589382
airplane,Boston-Phoenix,Boston,Phoenix,5.61696777418614,3693.574219348912,424.7610352251249,369.3574219348912,-71.060511,42.3554334,-112.074141,33.4484367
airplane,Boston-Philadelphia,Boston,Philadelphia,1.5438655591051456,435.0924472841164,50.03563143767339,43.509244728411645,-71.060511,42.3554334,-75.1635262,39.9527237
airplane,Boston-San Antonio,Boston,San Antonio,4.550465851423579,2840.372681138863,326.64285833096926,284.0372681138863,-71.060511,42.3554334,-98.4951405,29.4246002
airplane,Boston-San Diego,Boston,San Diego,6.187481200579247,4149.984960463398,477.2482704532909,414.9984960463398,-71.060511,42.3554334,-117.162772,32.7174202
airplane,Boston-Dallas,Boston,Dallas,4.116048065328579,2492.8384522628635,286.6764220102293,249.2838452262864,-71.060511,42.3554334,-96.7968559,32.7762719
airplane,Boston-San Jose,Boston,San Jose,6.388059957822066,4310.447966257653,495.7015161196301,431.0447966257653,-71.060511,42.3554334,-121.890591,37.3361663
airplane,Boston-Austin,Boston,Austin,4.4070532249795615,2725.6425799836497,313.4488966981197,272.564257998365,-71.060511,42.3554334,-97.7436995,30.2711286
airplane,Boston-Jacksonville,Boston,Jacksonville,3.0456802706449646,1636.5442165159716,188.20258489933676,163.65442165159718,-71.060511,42.3554334,-81.655651,30.3321838
airplane,Boston-Fort Worth,Boston,Fort Worth,4.170551253831976,2536.44100306558,291.6907153525417,253.644100306558,-71.060511,42.3554334,-97.3327459,32.753177
airplane,Boston-Columbus,Boston,Columbus,2.2917819717437014,1033.425577394961,118.84394140042052,103.3425577394961,-71.060511,42.3554334,-83.0007065,39.9622601
airplane,Boston-Charlotte,Boston,Charlotte,2.44896455956292,1159.171647650336,133.30473947978862,115.9171647650336,-71.060511,42.3554334,-80.8430827,35.2272086
airplane,Boston-San Francisco,Boston,San Francisco,6.416795097140628,4333.436077712502,498.3451489369378,433.3436077712502,-71.060511,42.3554334,-122.4193286,37.7792588
airplane,Boston-Indianapolis,Boston,Indianapolis,2.620256253472447,1296.2050027779576,149.06357531946512,129.62050027779577,-71.060511,42.3554334,-86.1583502,39.7683331
airplane,Boston-Seattle,Boston,Seattle,6.00010157204001,4000.081257632008,460.00934462768095,400.0081257632008,-71.060511,42.3554334,-122.330062,47.6038321
airplane,Boston-Denver,Boston,Denver,4.550943185364499,2840.754548291599,326.6867730535339,284.0754548291599,-71.060511,42.3554334,-104.984862,39.7392364
airplane,Boston-Washington,Boston,Washington,1.7926184515406804,634.0947612325443,72.9208975417426,63.40947612325444,-71.060511,42.3554334,-77.0365427,38.8950368
airplane,Boston-El Paso,Boston,El Paso,5.1602960344671205,3328.2368275736967,382.7472351709752,332.8236827573697,-71.060511,42.3554334,-106.4870404,31.7601164
airplane,Boston-Nashville,Boston,Nashville,2.8935167883978563,1514.813430718285,174.2035445326028,151.4813430718285,-71.060511,42.3554334,-86.7742984,36.1622767
airplane,Boston-Detroit,Boston,Detroit,2.230354479973617,984.2835839788936,113.19261215757275,98.42835839788935,-71.060511,42.3554334,-83.0466403,42.3315509
airplane,Boston-Oklahoma City,Boston,Oklahoma City,4.002460993752685,2401.968795002148,276.226411425247,240.1968795002148,-71.060511,42.3554334,-97.5170536,35.4729886
airplane,Boston-Portland,Boston,Portland,6.0951548143077545,4076.1238514462034,468.7542429163134,407.6123851446204,-71.060511,42.3554334,-122.674194,45.5202471
airplane,Boston-Las Vegas,Boston,Las Vegas,5.766971726303192,3813.577381042553,438.5613988198936,381.3577381042553,-71.060511,42.3554334,-115.1463536,36.171697
airplane,Boston-Memphis,Boston,Memphis,3.2826102175815057,1826.0881740652048,210.00014001749852,182.6088174065205,-71.060511,42.3554334,-90.0517638,35.1460249
airplane,Boston-Baltimore,Boston,Baltimore,1.722397092224775,577.9176737798203,66.46053248467935,57.79176737798204,-71.060511,42.3554334,-76.610759,39.2908816
