type,route_name,origin,destination,time,distance,CO2,price,olon,olat,dlon,dlat
road,San Antonio-Charlotte,San Antonio,Charlotte,22.629722222222224,1978.785,237.45420000000001,98.93925000000002,-98.4951405,29.4246002,-80.8430827,35.2272086
road,San Antonio-San Francisco,San Antonio,San Francisco,30.05236111111111,2789.6348,334.756176,139.48174,-98.4951405,29.4246002,-122.4193286,37.7792588
road,San Antonio-Indianapolis,San Antonio,Indianapolis,20.808083333333336,1871.1716,224.54059199999998,93.55858,-98.4951405,29.4246002,-86.1583502,39.7683331
road,San Antonio-Seattle,San Antonio,Seattle,38.74975,3417.446,410.09351999999996,170.8723,-98.4951405,29.4246002,-122.330062,47.6038321
road,San Antonio-Denver,San Antonio,Denver,16.560916666666667,1494.1196,179.294352,74.70598,-98.4951405,29.4246002,-104.984862,39.7392364
road,San Antonio-Washington,San Antonio,Washington,28.835222222222225,2576.6653,309.199836,128.833265,-98.4951405,29.4246002,-77.0365427,38.8950368
road,San Antonio-Boston,San Antonio,Boston,37.66222222222222,3270.0269,392.40322799999996,163.50134500000001,-98.4951405,29.4246002,-71.060511,42.3554334
road,San Antonio-El Paso,San Antonio,El Paso,8.92425,888.8951999999999,106.66742399999998,44.44476,-98.4951405,29.4246002,-106.4870404,31.7601164
road,San Antonio-Nashville,San Antonio,Nashville,16.65438888888889,1508.0259,180.963108,75.401295,-98.4951405,29.4246002,-86.7742984,36.1622767
road,San Antonio-Detroit,San Antonio,Detroit,26.23275,2318.9827,278.277924,115.94913500000001,-98.4951405,29.4246002,-83.0466403,42.3315509
road,San Antonio-Oklahoma City,San Antonio,Oklahoma City,8.228805555555557,749.6118,89.953416,37.48059,-98.4951405,29.4246002,-97.5170536,35.4729886
road,San Antonio-Portland,San Antonio,Portland,37.54105555555555,3320.5064,398.46076800000003,166.02532000000002,-98.4951405,29.4246002,-122.674194,45.5202471
road,San Antonio-Las Vegas,San Antonio,Las Vegas,22.308055555555555,2050.949,246.11388,102.54745000000001,-98.4951405,29.4246002,-115.1463536,36.171697
road,San Antonio-Memphis,San Antonio,Memphis,12.780722222222222,1166.6466,139.997592,58.332330000000006,-98.4951405,29.4246002,-90.0517638,35.1460249
road,San Antonio-Baltimore,San Antonio,Baltimore,29.62219444444444,2638.0057,316.560684,131.90028500000003,-98.4951405,29.4246002,-76.61219,39.290386
road,San Antonio-Louisville,San Antonio,Louisville,19.79158333333333,1783.9024,214.068288,89.19512,-98.4951405,29.4246002,-85.759407,38.2542376
road,San Diego-New York,San Diego,New York,50.64002777777778,4504.6447,540.557364,225.232235,-117.162772,32.7174202,-74.0060152,40.7127281
road,San Diego-Los Angeles,San Diego,Los Angeles,2.422416666666667,194.5614,23.347368,9.72807,-117.162772,32.7174202,-118.243683,34.052235
road,San Diego-Chicago,San Diego,Chicago,36.6785,3348.6129,401.833548,167.43064500000003,-117.162772,32.7174202,-87.6244212,41.8755616
road,San Diego-Houston,San Diego,Houston,24.982777777777777,2366.8185,284.01822,118.340925,-117.162772,32.7174202,-95.3676974,29.7589382
road,San Diego-Phoenix,San Diego,Phoenix,6.597027777777778,572.0509000000001,68.64610800000001,28.602545000000006,-117.162772,32.7174202,-112.074141,33.4484367
road,San Diego-Philadelphia,San Diego,Philadelphia,49.05452777777777,4397.021299999999,527.6425559999999,219.85106499999998,-117.162772,32.7174202,-75.1635262,39.9527237
road,San Diego-San Antonio,San Diego,San Antonio,21.57152777777777,2054.3326,246.519912,102.71663000000001,-117.162772,32.7174202,-98.4951405,29.4246002
road,San Diego-Dallas,San Diego,Dallas,23.35913888888889,2189.8042,262.776504,109.49021,-117.162772,32.7174202,-96.7968559,32.7762719
road,San Diego-San Jose,San Diego,San Jose,8.766861111111112,740.529,88.86348,37.026450000000004,-117.162772,32.7174202,-121.890591,37.3361663
road,San Diego-Austin,San Diego,Austin,22.37005555555556,2094.7986,251.375832,104.73993000000002,-117.162772,32.7174202,-97.7436995,30.2711286
road,San Diego-Jacksonville,San Diego,Jacksonville,40.830638888888885,3766.2828,451.953936,188.31414,-117.162772,32.7174202,-81.655651,30.3321838
road,San Diego-Fort Worth,San Diego,Fort Worth,22.72755555555556,2138.5505,256.62606,106.927525,-117.162772,32.7174202,-97.3327459,32.753177
road,San Diego-Columbus,San Diego,Columbus,40.143,3640.8219,436.898628,182.041095,-117.162772,32.7174202,-83.0007065,39.9622601
road,San Diego-Charlotte,San Diego,Charlotte,42.00416666666667,3840.5141,460.86169199999995,192.02570500000002,-117.162772,32.7174202,-80.8430827,35.2272086
road,San Diego-San Francisco,San Diego,San Francisco,9.460972222222225,806.9063000000001,96.82875600000001,40.34531500000001,-117.162772,32.7174202,-122.4193286,37.7792588
road,San Diego-Indianapolis,San Diego,Indianapolis,36.91972222222222,3359.7029,403.164348,167.98514500000002,-117.162772,32.7174202,-86.1583502,39.7683331
road,San Diego-Seattle,San Diego,Seattle,23.83688888888889,2019.5497,242.34596399999998,100.977485,-117.162772,32.7174202,-122.330062,47.6038321
road,San Diego-Denver,San Diego,Denver,18.939166666666665,1735.4617,208.255404,86.77308500000001,-117.162772,32.7174202,-104.984862,39.7392364
road,San Diego-Washington,San Diego,Washington,47.28619444444444,4326.8448,519.221376,216.34224,-117.162772,32.7174202,-77.0365427,38.8950368
road,San Diego-Boston,San Diego,Boston,54.65025,4868.669400000001,584.2403280000001,243.43347000000006,-117.162772,32.7174202,-71.060511,42.3554334
road,San Diego-El Paso,San Diego,El Paso,12.689916666666663,1167.1893,140.062716,58.359465,-117.162772,32.7174202,-106.4870404,31.7601164
road,San Diego-Nashville,San Diego,Nashville,35.105361111111115,3258.2054,390.984648,162.91027,-117.162772,32.7174202,-86.7742984,36.1622767
road,San Diego-Detroit,San Diego,Detroit,41.29925,3773.7923,452.855076,188.689615,-117.162772,32.7174202,-83.0466403,42.3315509
road,San Diego-Oklahoma City,San Diego,Oklahoma City,23.5765,2175.9583,261.11499599999996,108.79791499999999,-117.162772,32.7174202,-97.5170536,35.4729886
road,San Diego-Portland,San Diego,Portland,20.48988888888889,1741.8843,209.02611599999997,87.094215,-117.162772,32.7174202,-122.674194,45.5202471
road,San Diego-Las Vegas,San Diego,Las Vegas,6.106333333333333,533.3805,64.00565999999999,26.669025,-117.162772,32.7174202,-115.1463536,36.171697
road,San Diego-Memphis,San Diego,Memphis,31.231694444444447,2916.8261,350.019132,145.841305,-117.162772,32.7174202,-90.0517638,35.1460249
road,San Diego-Baltimore,San Diego,Baltimore,47.89786111111111,4288.3168,514.5980159999999,214.41584,-117.162772,32.7174202,-76.61219,39.290386
road,San Diego-Louisville,San Diego,Louisville,37.16327777777777,3387.9416,406.552992,169.39708000000002,-117.162772,32.7174202,-85.759407,38.2542376
road,Dallas-New York,Dallas,New York,28.39136111111111,2494.1337000000003,299.29604400000005,124.70668500000002,-96.7968559,32.7762719,-74.0060152,40.7127281
road,Dallas-Los Angeles,Dallas,Los Angeles,24.78108333333333,2313.9221,277.67065199999996,115.69610499999999,-96.7968559,32.7762719,-118.243683,34.052235
road,Dallas-Chicago,Dallas,Chicago,17.22652777777778,1541.6923000000002,185.00307600000002,77.08461500000001,-96.7968559,32.7762719,-87.6244212,41.8755616
road,Dallas-Houston,Dallas,Houston,4.2225,383.8006,46.05607199999999,19.19003,-96.7968559,32.7762719,-95.3676974,29.7589382
road,Dallas-Phoenix,Dallas,Phoenix,18.13958333333333,1713.8867,205.666404,85.69433500000001,-96.7968559,32.7762719,-112.074141,33.4484367
road,Dallas-Philadelphia,Dallas,Philadelphia,26.82433333333333,2358.923,283.07075999999995,117.94614999999999,-96.7968559,32.7762719,-75.1635262,39.9527237
road,Dallas-San Antonio,Dallas,San Antonio,4.878722222222223,439.079,52.689479999999996,21.953950000000003,-96.7968559,32.7762719,-98.4951405,29.4246002
road,Dallas-San Diego,Dallas,San Diego,23.31580555555556,2188.5346,262.624152,109.42673,-96.7968559,32.7762719,-117.162772,32.7174202
road,Dallas-San Jose,Dallas,San Jose,29.94380555555556,2716.5975,325.9917,135.829875,-96.7968559,32.7762719,-121.890591,37.3361663
road,Dallas-Austin,Dallas,Austin,3.42225,313.1327,37.575924,15.656635000000001,-96.7968559,32.7762719,-97.7436995,30.2711286
road,Dallas-Jacksonville,Dallas,Jacksonville,18.242416666666667,1597.3648,191.683776,79.86824000000001,-96.7968559,32.7762719,-81.655651,30.3321838
road,Dallas-Fort Worth,Dallas,Fort Worth,0.6786666666666666,51.991800000000005,6.239016,2.5995900000000005,-96.7968559,32.7762719,-97.3327459,32.753177
road,Dallas-Columbus,Dallas,Columbus,18.95877777777778,1676.9949,201.239388,83.849745,-96.7968559,32.7762719,-83.0007065,39.9622601
road,Dallas-Charlotte,Dallas,Charlotte,18.80327777777778,1651.298,198.15576,82.56490000000001,-96.7968559,32.7762719,-80.8430827,35.2272086
road,Dallas-San Francisco,Dallas,San Francisco,30.637916666666666,2782.9748,333.956976,139.14874,-96.7968559,32.7762719,-122.4193286,37.7792588
road,Dallas-Indianapolis,Dallas,Indianapolis,15.969777777777775,1433.0891,171.97069199999999,71.654455,-96.7968559,32.7762719,-86.1583502,39.7683331
road,Dallas-Seattle,Dallas,Seattle,36.9115,3339.6753,400.761036,166.983765,-96.7968559,32.7762719,-122.330062,47.6038321
road,Dallas-Denver,Dallas,Denver,14.428722222222223,1275.3049,153.036588,63.76524500000001,-96.7968559,32.7762719,-104.984862,39.7392364
road,Dallas-Washington,Dallas,Washington,23.996916666666664,2138.5828,256.629936,106.92914000000002,-96.7968559,32.7762719,-77.0365427,38.8950368
road,Dallas-Boston,Dallas,Boston,32.82391666666667,2831.9444,339.833328,141.59722,-96.7968559,32.7762719,-71.060511,42.3554334
road,Dallas-El Paso,Dallas,El Paso,10.687083333333334,1022.4618,122.695416,51.123090000000005,-96.7968559,32.7762719,-106.4870404,31.7601164
road,Dallas-Nashville,Dallas,Nashville,11.816083333333331,1069.9434,128.39320800000002,53.49717000000001,-96.7968559,32.7762719,-86.7742984,36.1622767
road,Dallas-Detroit,Dallas,Detroit,21.39444444444445,1880.9002,225.708024,94.04501,-96.7968559,32.7762719,-83.0466403,42.3315509
road,Dallas-Oklahoma City,Dallas,Oklahoma City,3.6665,330.9396,39.712751999999995,16.54698,-96.7968559,32.7762719,-97.5170536,35.4729886
road,Dallas-Portland,Dallas,Portland,35.70280555555556,3242.7357,389.128284,162.13678500000003,-96.7968559,32.7762719,-122.674194,45.5202471
road,Dallas-Las Vegas,Dallas,Las Vegas,21.42030555555556,1958.2967,234.99560400000001,97.91483500000001,-96.7968559,32.7762719,-115.1463536,36.171697
road,Dallas-Memphis,Dallas,Memphis,7.942416666666666,728.5640999999999,87.427692,36.428205,-96.7968559,32.7762719,-90.0517638,35.1460249
road,Dallas-Baltimore,Dallas,Baltimore,24.78388888888889,2199.9232,263.990784,109.99616000000002,-96.7968559,32.7762719,-76.61219,39.290386
road,Dallas-Louisville,Dallas,Louisville,14.953277777777778,1345.8199,161.49838799999998,67.290995,-96.7968559,32.7762719,-85.759407,38.2542376
road,San Jose-New York,San Jose,New York,51.96330555555556,4739.9968,568.799616,236.99984,-121.890591,37.3361663,-74.0060152,40.7127281
road,San Jose-Los Angeles,San Jose,Los Angeles,6.4321111111111104,546.3499,65.561988,27.317495000000005,-121.890591,37.3361663,-118.243683,34.052235
road,San Jose-Chicago,San Jose,Chicago,37.64169444444445,3485.6882,418.282584,174.28441,-121.890591,37.3361663,-87.6244212,41.8755616
road,San Jose-Houston,San Jose,Houston,32.76441666666666,3034.6043,364.152516,151.73021500000002,-121.890591,37.3361663,-95.3676974,29.7589382
road,San Jose-Phoenix,San Jose,Phoenix,13.061555555555556,1143.2518,137.190216,57.16259,-121.890591,37.3361663,-112.074141,33.4484367
road,San Jose-Philadelphia,San Jose,Philadelphia,51.05680555555556,4682.455599999999,561.8946719999999,234.12277999999998,-121.890591,37.3361663,-75.1635262,39.9527237
road,San Jose-San Antonio,San Jose,San Antonio,29.353166666666667,2722.1184,326.654208,136.10592,-121.890591,37.3361663,-98.4951405,29.4246002
road,San Jose-San Diego,San Jose,San Diego,8.828472222222222,741.687,89.00243999999999,37.08435,-121.890591,37.3361663,-117.162772,32.7174202
road,San Jose-Dallas,San Jose,Dallas,29.978222222222225,2716.5865,325.99037999999996,135.829325,-121.890591,37.3361663,-96.7968559,32.7762719
road,San Jose-Austin,San Jose,Austin,30.151694444444445,2762.5844,331.510128,138.12922,-121.890591,37.3361663,-97.7436995,30.2711286
road,San Jose-Jacksonville,San Jose,Jacksonville,48.16722222222222,4314.699799999999,517.763976,215.73498999999998,-121.890591,37.3361663,-81.655651,30.3321838
road,San Jose-Fort Worth,San Jose,Fort Worth,29.47580555555556,2679.941,321.59292,133.99705,-121.890591,37.3361663,-97.3327459,32.753177
road,San Jose-Columbus,San Jose,Columbus,43.12555555555556,3956.4828,474.777936,197.82414000000003,-121.890591,37.3361663,-83.0007065,39.9622601
road,San Jose-Charlotte,San Jose,Charlotte,47.52163888888889,4305.9893,516.718716,215.29946500000003,-121.890591,37.3361663,-80.8430827,35.2272086
road,San Jose-San Francisco,San Jose,San Francisco,1.0037777777777777,77.53869999999999,9.304643999999998,3.8769349999999996,-121.890591,37.3361663,-122.4193286,37.7792588
road,San Jose-Indianapolis,San Jose,Indianapolis,39.91005555555556,3678.6798,441.441576,183.93399,-121.890591,37.3361663,-86.1583502,39.7683331
road,San Jose-Seattle,San Jose,Seattle,16.142666666666667,1346.1498,161.537976,67.30749,-121.890591,37.3361663,-122.330062,47.6038321
road,San Jose-Denver,San Jose,Denver,22.18347222222222,2064.633,247.75595999999996,103.23165,-121.890591,37.3361663,-104.984862,39.7392364
road,San Jose-Washington,San Jose,Washington,50.19455555555555,4581.2787,549.753444,229.06393500000001,-121.890591,37.3361663,-77.0365427,38.8950368
road,San Jose-Boston,San Jose,Boston,55.80830555555556,5057.6345,606.91614,252.88172500000002,-121.890591,37.3361663,-71.060511,42.3554334
road,San Jose-El Paso,San Jose,El Paso,20.47155555555556,1834.9751,220.197012,91.74875500000002,-121.890591,37.3361663,-106.4870404,31.7601164
road,San Jose-Nashville,San Jose,Nashville,39.697805555555554,3642.8534,437.142408,182.14267,-121.890591,37.3361663,-86.7742984,36.1622767
road,San Jose-Detroit,San Jose,Detroit,42.26244444444444,3910.8675,469.30409999999995,195.543375,-121.890591,37.3361663,-83.0466403,42.3315509
road,San Jose-Oklahoma City,San Jose,Oklahoma City,27.80247222222222,2551.7232000000004,306.206784,127.58616000000002,-121.890591,37.3361663,-97.5170536,35.4729886
road,San Jose-Portland,San Jose,Portland,12.795666666666667,1068.4843999999998,128.21812799999998,53.42421999999999,-121.890591,37.3361663,-122.674194,45.5202471
road,San Jose-Las Vegas,San Jose,Las Vegas,9.875694444444443,847.1848,101.662176,42.35924,-121.890591,37.3361663,-115.1463536,36.171697
road,San Jose-Memphis,San Jose,Memphis,35.82413888888889,3301.4741,396.17689199999995,165.07370500000002,-121.890591,37.3361663,-90.0517638,35.1460249
road,San Jose-Baltimore,San Jose,Baltimore,50.169694444444445,4591.1014000000005,550.932168,229.55507000000003,-121.890591,37.3361663,-76.61219,39.290386
road,San Jose-Louisville,San Jose,Louisville,40.90461111111112,3783.5144,454.021728,189.17572,-121.890591,37.3361663,-85.759407,38.2542376
road,Austin-New York,Austin,New York,31.77769444444444,2806.4309,336.771708,140.321545,-97.7436995,30.2711286,-74.0060152,40.7127281
road,Austin-Los Angeles,Austin,Los Angeles,23.81013888888889,2219.9529,266.39434800000004,110.99764500000002,-97.7436995,30.2711286,-118.243683,34.052235
road,Austin-Chicago,Austin,Chicago,20.612861111111112,1853.9895,222.47874,92.699475,-97.7436995,30.2711286,-87.6244212,41.8755616
road,Austin-Houston,Austin,Houston,3.0008611111111114,261.8537,31.422444,13.092685000000001,-97.7436995,30.2711286,-95.3676974,29.7589382
road,Austin-Phoenix,Austin,Phoenix,17.16863888888889,1619.9175,194.3901,80.99587500000001,-97.7436995,30.2711286,-112.074141,33.4484367
road,Austin-Philadelphia,Austin,Philadelphia,30.210666666666665,2671.2202,320.546424,133.56101,-97.7436995,30.2711286,-75.1635262,39.9527237
road,Austin-San Antonio,Austin,San Antonio,1.522527777777778,128.0083,15.360995999999998,6.400415,-97.7436995,30.2711286,-98.4951405,29.4246002
road,Austin-San Diego,Austin,San Diego,22.34486111111111,2094.5654,251.347848,104.72827000000001,-97.7436995,30.2711286,-117.162772,32.7174202
road,Austin-Dallas,Austin,Dallas,3.439,313.29240000000004,37.595088000000004,15.664620000000003,-97.7436995,30.2711286,-96.7968559,32.7762719
road,Austin-San Jose,Austin,San Jose,30.15013888888889,2762.8549,331.54258799999997,138.142745,-97.7436995,30.2711286,-121.890591,37.3361663
road,Austin-Jacksonville,Austin,Jacksonville,18.84872222222222,1661.318,199.35816,83.0659,-97.7436995,30.2711286,-81.655651,30.3321838
road,Austin-Fort Worth,Austin,Fort Worth,3.357,305.28,36.633599999999994,15.264,-97.7436995,30.2711286,-97.3327459,32.753177
road,Austin-Columbus,Austin,Columbus,22.34511111111111,1989.2921,238.715052,99.464605,-97.7436995,30.2711286,-83.0007065,39.9622601
road,Austin-Charlotte,Austin,Charlotte,21.597416666666668,1877.0867,225.250404,93.854335,-97.7436995,30.2711286,-80.8430827,35.2272086
road,Austin-San Francisco,Austin,San Francisco,30.84425,2829.2322000000004,339.50786400000004,141.46161000000004,-97.7436995,30.2711286,-122.4193286,37.7792588
road,Austin-Indianapolis,Austin,Indianapolis,19.35611111111111,1745.3863,209.44635599999998,87.269315,-97.7436995,30.2711286,-86.1583502,39.7683331
road,Austin-Seattle,Austin,Seattle,38.814166666666665,3396.3795,407.56554,169.81897500000002,-97.7436995,30.2711286,-122.330062,47.6038321
road,Austin-Denver,Austin,Denver,16.625333333333334,1473.0531,176.766372,73.65265500000001,-97.7436995,30.2711286,-104.984862,39.7392364
road,Austin-Washington,Austin,Washington,27.38325,2450.88,294.1056,122.54400000000001,-97.7436995,30.2711286,-77.0365427,38.8950368
road,Austin-Boston,Austin,Boston,36.21025,3144.2416000000003,377.30899200000005,157.21208000000001,-97.7436995,30.2711286,-71.060511,42.3554334
road,Austin-El Paso,Austin,El Paso,9.716138888888889,928.4926,111.419112,46.42463000000001,-97.7436995,30.2711286,-106.4870404,31.7601164
road,Austin-Nashville,Austin,Nashville,15.202416666666666,1382.2406,165.868872,69.11203,-97.7436995,30.2711286,-86.7742984,36.1622767
road,Austin-Detroit,Austin,Detroit,24.78077777777778,2193.1974,263.183688,109.65987000000001,-97.7436995,30.2711286,-83.0466403,42.3315509
road,Austin-Oklahoma City,Austin,Oklahoma City,6.776833333333333,623.8265,74.85918,31.191325000000003,-97.7436995,30.2711286,-97.5170536,35.4729886
road,Austin-Portland,Austin,Portland,37.60547222222223,3299.4399,395.93278799999996,164.971995,-97.7436995,30.2711286,-122.674194,45.5202471
road,Austin-Las Vegas,Austin,Las Vegas,22.60636111111111,2034.1765,244.10118,101.708825,-97.7436995,30.2711286,-115.1463536,36.171697
road,Austin-Memphis,Austin,Memphis,11.32875,1040.8613,124.903356,52.043065000000006,-97.7436995,30.2711286,-90.0517638,35.1460249
road,Austin-Baltimore,Austin,Baltimore,28.170222222222225,2512.2204,301.466448,125.61102000000001,-97.7436995,30.2711286,-76.61219,39.290386
road,Austin-Louisville,Austin,Louisville,18.33961111111111,1658.1171000000002,198.974052,82.90585500000002,-97.7436995,30.2711286,-85.759407,38.2542376
road,Jacksonville-New York,Jacksonville,New York,17.696805555555557,1502.9606,180.355272,75.14803,-81.655651,30.3321838,-74.0060152,40.7127281
road,Jacksonville-Los Angeles,Jacksonville,Los Angeles,42.2925,3888.9006,466.668072,194.44503,-81.655651,30.3321838,-118.243683,34.052235
road,Jacksonville-Chicago,Jacksonville,Chicago,19.54577777777778,1657.5892,198.91070399999998,82.87946,-81.655651,30.3321838,-87.6244212,41.8755616
road,Jacksonville-Houston,Jacksonville,Houston,15.936694444444443,1403.273,168.39275999999998,70.16365,-81.655651,30.3321838,-95.3676974,29.7589382
road,Jacksonville-Phoenix,Jacksonville,Phoenix,35.651,3288.8653,394.663836,164.443265,-81.655651,30.3321838,-112.074141,33.4484367
road,Jacksonville-Philadelphia,Jacksonville,Philadelphia,16.008,1360.4139,163.24966799999999,68.020695,-81.655651,30.3321838,-75.1635262,39.9527237
road,Jacksonville-San Antonio,Jacksonville,San Antonio,19.33905555555556,1714.5713999999998,205.74856799999998,85.72856999999999,-81.655651,30.3321838,-98.4951405,29.4246002
road,Jacksonville-San Diego,Jacksonville,San Diego,40.82722222222223,3763.5131,451.621572,188.175655,-81.655651,30.3321838,-117.162772,32.7174202
road,Jacksonville-Dallas,Jacksonville,Dallas,18.31972222222222,1599.3546,191.92255199999997,79.96773,-81.655651,30.3321838,-96.7968559,32.7762719
road,Jacksonville-San Jose,Jacksonville,San Jose,48.189972222222224,4316.3488,517.9618559999999,215.81744,-81.655651,30.3321838,-121.890591,37.3361663
road,Jacksonville-Austin,Jacksonville,Austin,18.865583333333333,1661.6228999999998,199.39474799999996,83.08114499999999,-81.655651,30.3321838,-97.7436995,30.2711286
road,Jacksonville-Fort Worth,Jacksonville,Fort Worth,18.936638888888886,1655.4059,198.648708,82.770295,-81.655651,30.3321838,-97.3327459,32.753177
road,Jacksonville-Columbus,Jacksonville,Columbus,15.516527777777778,1304.7692,156.572304,65.23846,-81.655651,30.3321838,-83.0007065,39.9622601
road,Jacksonville-Charlotte,Jacksonville,Charlotte,7.085333333333334,613.9162,73.669944,30.69581,-81.655651,30.3321838,-80.8430827,35.2272086
road,Jacksonville-San Francisco,Jacksonville,San Francisco,48.884083333333336,4382.7261,525.9271319999999,219.136305,-81.655651,30.3321838,-122.4193286,37.7792588
road,Jacksonville-Indianapolis,Jacksonville,Indianapolis,16.05188888888889,1365.3376,163.840512,68.26688,-81.655651,30.3321838,-86.1583502,39.7683331
road,Jacksonville-Seattle,Jacksonville,Seattle,53.03883333333333,4808.406599999999,577.0087919999999,240.42032999999998,-81.655651,30.3321838,-122.330062,47.6038321
road,Jacksonville-Denver,Jacksonville,Denver,31.468416666666663,2813.7799,337.653588,140.688995,-81.655651,30.3321838,-104.984862,39.7392364
road,Jacksonville-Washington,Jacksonville,Washington,13.019444444444444,1141.0024,136.920288,57.05012000000001,-81.655651,30.3321838,-77.0365427,38.8950368
road,Jacksonville-Boston,Jacksonville,Boston,22.07980555555556,1840.676,220.88111999999998,92.0338,-81.655651,30.3321838,-71.060511,42.3554334
road,Jacksonville-El Paso,Jacksonville,El Paso,28.198500000000003,2597.4403,311.692836,129.872015,-81.655651,30.3321838,-106.4870404,31.7601164
road,Jacksonville-Nashville,Jacksonville,Nashville,10.96202777777778,954.2198,114.50637599999999,47.71099,-81.655651,30.3321838,-86.7742984,36.1622767
road,Jacksonville-Detroit,Jacksonville,Detroit,19.413944444444443,1649.2482,197.909784,82.46241,-81.655651,30.3321838,-83.0466403,42.3315509
road,Jacksonville-Oklahoma City,Jacksonville,Oklahoma City,21.07055555555556,1814.5996,217.751952,90.72998000000001,-81.655651,30.3321838,-97.5170536,35.4729886
road,Jacksonville-Portland,Jacksonville,Portland,51.99191666666667,4741.432599999999,568.9719119999999,237.07162999999997,-81.655651,30.3321838,-122.674194,45.5202471
road,Jacksonville-Las Vegas,Jacksonville,Las Vegas,39.66647222222222,3558.0479,426.96574799999996,177.902395,-81.655651,30.3321838,-115.1463536,36.171697
road,Jacksonville-Memphis,Jacksonville,Memphis,12.9875,1062.7886,127.534632,53.139430000000004,-81.655651,30.3321838,-90.0517638,35.1460249
road,Jacksonville-Baltimore,Jacksonville,Baltimore,13.968583333333331,1202.5885,144.31062,60.129425000000005,-81.655651,30.3321838,-76.61219,39.290386
road,Jacksonville-Louisville,Jacksonville,Louisville,13.949527777777778,1183.4768,142.017216,59.17384,-81.655651,30.3321838,-85.759407,38.2542376
road,Fort Worth-New York,Fort Worth,New York,29.015666666666664,2545.0923,305.411076,127.254615,-97.3327459,32.753177,-74.0060152,40.7127281
road,Fort Worth-Los Angeles,Fort Worth,Los Angeles,24.180083333333336,2263.7624,271.651488,113.18812000000001,-97.3327459,32.753177,-118.243683,34.052235
road,Fort Worth-Chicago,Fort Worth,Chicago,17.84691666666667,1564.8252,187.779024,78.24126000000001,-97.3327459,32.753177,-87.6244212,41.8755616
road,Fort Worth-Houston,Fort Worth,Houston,4.711777777777778,421.1364,50.536367999999996,21.056820000000002,-97.3327459,32.753177,-95.3676974,29.7589382
road,Fort Worth-Phoenix,Fort Worth,Phoenix,17.538583333333335,1663.7271,199.647252,83.186355,-97.3327459,32.753177,-112.074141,33.4484367
road,Fort Worth-Philadelphia,Fort Worth,Philadelphia,27.44863888888889,2409.8816,289.185792,120.49408000000001,-97.3327459,32.753177,-75.1635262,39.9527237
road,Fort Worth-San Antonio,Fort Worth,San Antonio,4.79913888888889,430.2822,51.633863999999996,21.514110000000002,-97.3327459,32.753177,-98.4951405,29.4246002
road,Fort Worth-San Diego,Fort Worth,San Diego,22.71480555555556,2138.3749,256.604988,106.918745,-97.3327459,32.753177,-117.162772,32.7174202
road,Fort Worth-Dallas,Fort Worth,Dallas,0.6941666666666667,52.500800000000005,6.300096000000001,2.6250400000000003,-97.3327459,32.753177,-96.7968559,32.7762719
road,Fort Worth-San Jose,Fort Worth,San Jose,29.46438888888889,2679.6363,321.556356,133.981815,-97.3327459,32.753177,-121.890591,37.3361663
road,Fort Worth-Austin,Fort Worth,Austin,3.3426666666666667,304.33590000000004,36.520308,15.216795000000003,-97.3327459,32.753177,-97.7436995,30.2711286
road,Fort Worth-Jacksonville,Fort Worth,Jacksonville,18.866722222222226,1652.919,198.35028,82.64595000000001,-97.3327459,32.753177,-81.655651,30.3321838
road,Fort Worth-Columbus,Fort Worth,Columbus,19.58308333333333,1727.9535,207.35442,86.397675,-97.3327459,32.753177,-83.0007065,39.9622601
road,Fort Worth-Charlotte,Fort Worth,Charlotte,19.42758333333333,1706.8523,204.822276,85.34261500000001,-97.3327459,32.753177,-80.8430827,35.2272086
road,Fort Worth-San Francisco,Fort Worth,San Francisco,30.1585,2746.0137,329.521644,137.30068500000002,-97.3327459,32.753177,-122.4193286,37.7792588
road,Fort Worth-Indianapolis,Fort Worth,Indianapolis,16.594083333333334,1484.0476999999998,178.08572399999997,74.20238499999999,-97.3327459,32.753177,-86.1583502,39.7683331
road,Fort Worth-Seattle,Fort Worth,Seattle,36.43208333333333,3302.7141,396.325692,165.13570500000003,-97.3327459,32.753177,-122.330062,47.6038321
road,Fort Worth-Denver,Fort Worth,Denver,13.949305555555556,1238.3437,148.60124399999998,61.917184999999996,-97.3327459,32.753177,-104.984862,39.7392364
road,Fort Worth-Washington,Fort Worth,Washington,24.621222222222222,2189.5415,262.74497999999994,109.477075,-97.3327459,32.753177,-77.0365427,38.8950368
road,Fort Worth-Boston,Fort Worth,Boston,33.44822222222222,2882.903,345.94836,144.14515,-97.3327459,32.753177,-71.060511,42.3554334
road,Fort Worth-El Paso,Fort Worth,El Paso,10.086083333333336,972.3021,116.67625199999999,48.615105,-97.3327459,32.753177,-106.4870404,31.7601164
road,Fort Worth-Nashville,Fort Worth,Nashville,12.44038888888889,1120.902,134.50824,56.045100000000005,-97.3327459,32.753177,-86.7742984,36.1622767
road,Fort Worth-Detroit,Fort Worth,Detroit,22.01875,1931.8588,231.82305599999998,96.59294,-97.3327459,32.753177,-83.0466403,42.3315509
road,Fort Worth-Oklahoma City,Fort Worth,Oklahoma City,3.5122222222222224,321.66020000000003,38.599224,16.08301,-97.3327459,32.753177,-97.5170536,35.4729886
road,Fort Worth-Portland,Fort Worth,Portland,35.22338888888889,3205.7746,384.692952,160.28873000000002,-97.3327459,32.753177,-122.674194,45.5202471
